-14.5600,0.4600,-0.4200,-0.4900,-1.8600,-2.0600,-0.9500,0.0100,-0.7700,-1.1200,-1.0500,-0.3900,0.2900
-8.3200,-2.9700,-0.2400,0.9500,0.3300,0.1000,-0.2100,-0.5500,0.4300,-0.2900,0.1700,0.6900,0.2700
-11.9100,-4.0800,-0.5100,-0.5400,-0.7200,1.0000,-0.6800,0.0000,0.2700,0.2900,0.2000,-0.3400,-0.1300
-13.7300,-3.5800,1.8800,0.7000,1.6100,0.9400,0.6200,0.3100,0.7900,-0.5500,-0.5800,-0.3700,-0.7700
-15.5800,-5.2300,0.0900,-0.7900,1.0900,-0.0700,-0.4600,-0.3300,0.0300,0.0100,-1.0700,0.2300,-0.2000
-9.7100,-4.6000,-1.0300,-0.3200,-0.5300,-0.7900,-0.4700,-0.3400,-0.0300,-0.5700,-0.0700,-0.1100,0.1300
-5.9000,-2.5700,0.4200,0.9000,0.5300,-0.2000,-0.7300,-0.0500,0.2000,0.2200,0.0600,-0.1500,-0.3800
-9.1400,-2.6800,1.0100,0.8500,0.6200,1.0100,0.8300,1.0800,1.1500,0.5200,0.2300,0.6600,-0.2900
-10.1400,-1.6900,1.0200,1.7300,0.0800,-0.0400,1.1300,-0.0700,0.0100,0.0000,-0.0900,0.9300,0.4700
-9.5600,-4.3700,-1.4300,-0.9600,-0.2100,-0.4800,-1.1500,-0.3600,-0.1500,-0.2300,0.0200,0.9000,0.7800
-9.1600,-4.5800,-1.3100,-0.4100,0.0100,-0.0900,-0.2800,0.5200,0.5400,-0.2100,0.1600,0.5300,0.1700
-8.4800,-2.9600,-0.6400,0.5900,0.3300,-0.7300,-0.2300,0.0800,-0.2800,-0.6100,-0.9700,-0.2100,-0.0700
-14.8200,-4.7100,1.3500,0.7600,0.3400,-0.4400,0.1500,-0.4000,0.1800,-1.0900,-0.8300,-0.8100,-0.5200
-8.2200,-3.6700,-0.3600,0.5000,-0.3600,-0.1300,-0.2300,-0.7300,-0.2300,-0.0100,0.3800,0.1200,-0.0700
-7.7400,-3.3500,-0.1200,0.4900,0.0900,0.5400,-0.1400,-0.3900,-0.1200,-0.2500,-0.2400,-0.0100,-0.4100
-8.0200,-2.0200,0.2200,-0.1500,-0.8100,-0.0200,-0.4800,-0.5100,0.1400,0.1000,-0.3200,0.2100,0.1100
-8.8300,-4.3100,-1.0400,-0.1800,-0.1600,-0.0500,-0.9400,-0.9300,0.1100,-0.3600,-0.9700,0.2100,0.3100
-20.8300,-6.5700,1.9700,-0.6600,-0.7200,0.2800,-1.2800,-0.6200,0.2800,-0.1300,0.5100,0.0200,-0.3200
-6.2500,-1.9300,0.0400,-0.0900,-0.5800,-0.2300,-0.4900,-0.4900,0.1100,-0.5200,-0.8500,-0.1300,0.6500
-8.3100,-2.7400,1.4800,1.4000,-0.1100,0.7100,0.1500,-0.3600,-0.2000,-0.6200,-0.2000,-0.0400,-0.1600
-19.2900,-6.6000,2.7600,0.4400,-0.2300,0.8800,0.1500,-0.1200,0.1700,0.1800,0.1000,-0.2800,-0.3100
-8.4900,-0.7000,0.4900,-0.0400,-1.3300,-1.3100,-0.7900,-0.2000,-0.1000,-0.3200,-0.8000,-0.0100,0.4600
-21.1900,-6.5600,2.4200,-0.9500,-0.8000,-0.5300,-1.3600,-0.4500,-0.5400,-1.8400,-0.4200,-0.2800,-0.0900
-8.4500,-2.5400,1.0800,1.1000,0.2100,-0.4000,-0.0500,-0.0100,1.0500,0.3300,0.3300,0.7000,0.2100
-7.5000,-1.6400,0.7900,1.5900,1.3900,0.3900,-0.0200,-0.4200,0.7000,0.2700,0.1800,0.5000,-0.2700
-9.5700,-4.6600,-1.1000,-0.6300,-0.8800,-0.7200,-0.7100,0.2100,0.0200,-0.1200,0.1200,-0.2500,0.2500
-7.2400,-1.0000,-0.3000,-1.4200,-1.0400,-0.4200,-1.3100,-0.8400,-0.2500,0.2500,-0.2000,0.1000,0.3400
-9.8400,-0.7400,1.1500,0.5400,-1.9800,-1.6100,-1.2900,-1.5600,-0.3700,0.0400,0.0400,-0.1000,-0.6800
-9.7000,-4.3800,-0.9000,-0.4000,0.1400,-0.2100,-1.1600,-0.2200,-0.0400,-0.4800,-0.4200,0.5800,0.3000
-5.9700,-1.6300,1.2000,0.6800,-0.2300,-1.1700,-0.8400,-0.8400,-0.3500,-0.3500,-0.3200,0.1100,-0.3600
-6.8400,-2.2800,0.9600,0.9200,0.7100,0.2400,0.0400,-0.0300,0.9500,0.0800,-0.3000,0.3800,0.3900
-9.6500,-4.6000,-1.4100,0.1500,-0.2500,-0.2200,-0.2000,-0.3300,-0.0600,-0.2600,-0.2700,0.2800,0.1500
-7.3600,-0.8000,2.1700,1.1000,0.5200,0.0900,-0.3500,-0.4900,0.2400,0.4500,0.0600,1.1600,0.2500
-10.7600,-4.9200,-1.0800,-1.0900,-0.8700,-0.6700,-0.5800,-0.5400,0.3200,0.2400,-0.5500,-0.1400,0.1600
-5.5100,-2.0200,1.0200,1.0200,0.1500,0.1500,-0.1900,-0.0600,0.1300,0.2300,0.2600,0.1000,-0.0200
-7.1900,-0.4300,-0.1500,0.3700,0.3100,-0.2600,0.2200,-0.9500,-0.4500,0.2500,0.4800,-0.3000,-0.4900
-10.3800,-0.6200,0.3100,-0.8000,-2.2800,-1.4800,-0.7200,-0.1600,0.4800,-0.4100,-0.7700,-0.2000,-0.0300
-12.7100,-2.2400,2.0200,1.5200,0.5900,-0.1700,0.2500,-0.3100,-0.1900,-0.4600,-0.7100,-1.3200,-1.2800
-6.6300,-1.0600,0.9100,-0.3100,-1.5200,-1.2600,-0.7900,-0.5800,-0.2400,-1.0800,-0.5500,-0.5200,-0.6400
-7.7100,-2.8800,-1.0500,-0.9000,-0.8500,-1.0600,-0.6100,-0.3600,-0.2100,0.0600,-0.5000,0.6500,0.3300
-14.3600,-0.2800,0.1600,-1.0600,-2.4700,-1.4900,-0.5900,-0.1000,-0.5000,-1.2800,-1.1600,-0.2300,0.0000
-11.2300,-2.6400,0.4200,2.9700,1.2000,0.5500,-0.2400,-1.1000,0.2600,0.6500,-0.2500,0.2000,0.2900
-9.2700,-1.7300,0.1800,1.4600,0.2300,0.8100,0.6400,-0.3500,-0.4500,-1.0500,-0.8800,-0.0600,-0.4200
-6.7500,-0.4900,-0.3400,-0.0800,-0.3500,-0.1100,-0.7800,-1.6500,-0.5900,-0.2300,-0.2700,0.1900,-0.5700
-9.6200,-2.1400,0.2000,0.8700,0.8700,0.4700,0.0200,-1.0200,-0.3800,-1.1600,-1.2800,-0.4300,-0.9700
-12.3000,-2.3400,0.8800,0.3500,1.2900,0.1700,0.5300,-0.4600,-0.2000,0.0800,-0.4700,-0.2000,-1.3900
-9.4600,-2.6100,-0.1200,0.1100,-0.4000,0.1500,-0.9300,-1.0300,0.1100,-0.0500,0.4200,0.3600,-0.2000
-5.7800,-1.6300,-0.1900,-1.1600,-0.0600,-0.2700,-0.3200,-0.7800,-0.7500,-0.3600,-0.5400,-0.4800,-0.3000
-18.0200,-6.2000,1.2800,-1.4500,-1.0400,-0.0600,-2.1500,-0.7400,-0.4600,-0.6600,-0.2000,0.0100,-0.2000
-6.9100,-2.4600,-0.6000,-1.4500,-1.9700,-1.4200,-0.9500,-0.3300,0.3500,0.0700,-0.3100,0.0600,0.5500
-6.3100,-1.1800,-0.1000,-0.1300,-0.2500,-0.7000,-0.3800,-0.6600,-0.6300,-0.4700,-1.1200,0.1100,0.4400
-13.2600,-4.1400,1.7200,0.3600,0.6700,0.0700,-0.0200,0.4900,-0.1200,-0.2800,-0.0800,-0.1300,-0.6500
-7.6000,-3.0300,-0.5300,-0.8100,-1.5300,-1.0100,-0.7100,-0.1200,-0.2500,-0.3000,0.0700,0.0700,0.1000
-8.5600,-0.9200,-1.2900,0.1600,-0.4100,0.6200,-1.2600,-1.8700,-0.0800,-0.8300,-0.2100,0.6800,0.4000
-9.4100,-4.2000,-0.1700,0.8300,0.7300,-0.1600,-0.5800,-0.1300,0.1800,0.0800,-0.0700,0.2100,-0.0700
-17.6800,-6.1800,0.0900,0.7700,-0.8400,0.4300,-0.1800,-0.5400,0.3000,0.0200,-0.6700,0.4300,-0.2900
-11.9000,-4.5000,0.5100,-0.3500,0.1800,-0.3100,-1.1100,-0.3900,-0.1000,0.0200,0.0700,0.0600,-0.3100
-7.5000,-4.0500,-1.4100,-0.7800,-0.3800,-0.6100,-0.5600,0.6200,0.0200,-0.1300,0.1100,0.2600,0.1700
-11.1200,-3.2600,1.3900,0.1600,-0.8200,-0.1900,0.8800,0.1600,-0.0600,-0.8100,-0.6700,-0.4600,-0.3700
-17.1300,-5.9700,0.5900,-1.3600,0.2500,-0.5100,-0.4300,-0.0500,-0.6800,-0.2600,-0.4700,0.3600,0.7700
-10.1200,-3.7100,-0.3500,-0.6800,0.1300,-0.3600,-0.6400,-0.3000,0.4400,-0.5800,0.0100,0.3300,0.1500
-11.5500,-2.2600,2.3300,1.0600,0.7700,-0.2900,-0.2900,-0.8300,-0.4100,-0.8100,-0.6100,-0.3200,-0.1800
-6.7100,-3.5400,-1.2000,0.0900,0.1900,-0.4100,-0.2800,0.0100,0.4200,0.5800,0.4800,0.2200,0.3600
-14.9900,-4.9000,1.7900,0.2900,-0.1100,-0.3500,-1.0200,-0.6000,-0.4200,-1.0700,-0.4800,-0.1100,-0.1800
-9.1700,-3.4600,0.8300,-0.9500,-1.1300,-0.6500,-0.6400,0.1500,-0.3600,-0.9900,-0.1700,0.2800,0.0200
-13.8400,-4.7800,1.0500,-0.0500,0.2300,0.1200,-0.7900,-0.2100,0.9300,0.0500,0.2500,-0.1300,0.4400
-8.0900,-2.2800,0.9700,1.5400,0.7300,0.1700,0.0800,-0.1600,0.3600,0.0700,-0.0600,0.8600,-0.0400
-8.4400,-2.8100,-0.4100,-0.0500,-0.6500,-0.7600,-0.4400,-1.0400,-0.2300,-0.2300,-0.3000,0.3200,-0.7700
-8.5000,-4.3500,-1.5900,-1.1100,-1.0600,-0.6200,-0.8500,0.0000,-0.2500,-0.1100,-0.3200,0.2300,0.2300
-7.8100,-2.5700,-0.1300,0.2000,-0.5000,-0.0100,-0.4300,-0.1000,-0.0300,-0.2000,0.5600,0.0200,-0.3100
-18.6100,-5.0500,0.8900,-0.6700,-0.2000,-0.6700,-0.3400,-0.7200,-0.6300,-0.7900,-0.1500,0.1300,-0.8500
-8.1800,-3.9900,-0.3000,-0.1000,-0.2100,-0.4900,-0.4500,-0.5800,-0.3200,0.1100,0.1900,0.1700,-0.0700
-14.6300,-4.6800,1.1500,-0.7500,-0.2400,-0.9600,-1.7000,-0.7200,-0.0300,-0.6000,0.1300,-0.0300,-0.3000
-5.3800,-1.6800,0.8500,0.4100,-0.9000,-1.0500,-0.3700,-0.4100,-0.0800,0.5400,0.0800,-0.3700,-0.0100
-19.7900,-4.7400,1.5600,-1.1300,0.5900,-0.8900,-0.1900,-0.3000,0.4600,0.0100,-0.3000,0.5500,-0.5800
-11.3300,-2.7700,-1.0000,-0.7700,-2.4200,-1.7600,-0.2800,-0.1800,0.8200,0.3800,-0.1200,0.2400,0.5700
-5.6500,-1.8600,-0.1800,-0.3800,-0.9000,-0.6600,0.0000,0.2600,-0.0200,-0.4100,-0.6500,0.2400,0.5800
-5.9400,-2.7100,-0.1600,0.7300,0.3800,0.3300,-0.0800,-0.7400,-0.0400,0.1700,0.2200,0.1900,0.3000
-5.7100,-1.1600,0.6700,0.4500,0.3900,-0.5300,-0.4900,-0.9200,-0.3000,-0.1400,0.2400,-0.1600,-0.7900
-7.8300,-3.7000,-1.0900,-1.0000,-1.3000,-0.9900,-0.8200,-0.1000,0.1200,-0.2500,-0.7200,-0.0400,0.1000
-5.7500,-2.3100,-0.2600,-0.2900,-1.1400,-1.0800,-0.5900,-0.2900,0.0000,-0.3100,-0.9100,-0.2000,0.0000
-5.6400,-1.4700,-0.4000,-0.8400,-1.2100,-0.8800,-0.4000,0.2600,0.4200,-0.3400,-0.6500,-0.1800,-0.1300
-8.9800,-0.4900,1.3100,0.8200,-0.3000,-0.6700,-0.4300,0.2000,0.1400,-0.7900,-0.8200,-0.5400,-0.5400
-10.9300,-1.1300,1.8200,0.4600,0.2800,-0.7000,-0.9000,-0.8100,-0.0100,-0.4200,-0.5800,-0.3800,-0.2700
-7.7600,-3.1100,0.0200,0.6200,0.6700,-0.4000,-0.3800,-0.5500,0.0600,-0.0500,0.1200,-0.1500,-0.5500
-10.5400,0.1900,-0.9300,-0.9900,-1.6200,-0.8100,0.0000,-0.0600,0.4700,0.2000,-1.0400,-0.2400,0.2400
-10.6900,-3.2900,0.5500,0.3600,1.0300,-0.3000,-0.2400,-1.3800,-0.1400,-0.1000,-0.1700,0.3800,-0.1900
-7.3800,-2.3200,0.4800,0.4600,0.4700,-0.2100,-0.0100,-0.1600,0.2400,-0.8900,-0.6200,-0.1100,-0.4500
-5.5700,-2.1700,0.1900,0.4800,0.0200,-0.9700,-0.3700,-0.2600,0.0200,0.2300,0.3700,-0.2400,-0.4400
-7.6600,-1.0900,-1.1200,-1.2900,-1.7700,-1.3100,-0.6800,-0.4300,0.5500,-0.4300,0.2900,0.0300,-0.2400
-9.4000,-2.8800,0.1300,-0.7300,-1.5500,-0.1500,-0.7200,-0.0500,-0.5100,0.0600,-0.4700,-0.2200,0.5500
-17.6100,-5.6100,0.1200,-0.7800,-0.4600,-0.8100,-0.3400,0.3000,-0.0600,0.3200,0.4600,0.5100,-0.2900
-11.1100,0.4100,1.5000,1.2900,-0.3800,-1.4300,-1.6900,-0.5100,-0.1800,-0.4800,-0.4300,-0.6300,-0.7600
-13.0300,-3.1300,0.7700,1.0700,0.3500,0.1800,1.1500,-0.3700,0.2700,-0.2300,-1.1500,0.2200,-0.2300
-9.7900,-3.2800,0.5200,0.0800,0.5200,0.0300,-0.7100,-0.7600,-0.2400,-0.4900,-1.0200,-0.4300,0.0200
-13.8800,0.5200,2.3300,2.1800,0.0300,-0.7900,-0.3100,-0.8900,-0.1500,0.1900,-0.3300,0.0100,-0.2000
-5.9500,-2.6300,-0.3900,0.3400,-0.3300,-1.0100,-0.0500,0.1600,0.5900,0.1700,-0.2800,0.6900,0.2200
-20.0400,-5.0400,1.3400,-1.0500,1.0500,-0.8800,-0.4700,-1.0500,0.1100,0.3200,0.0300,0.0700,-0.1800
-6.9900,-3.4800,-0.6800,-0.2500,-0.6300,-0.4800,-0.2800,0.2300,0.2000,0.0800,-0.2400,0.4300,0.2300
-22.8800,-7.4000,1.8800,-1.4400,-0.0100,-0.5700,-1.1800,-0.0800,-0.9600,-0.4300,0.0000,-0.0300,-0.1800
-11.1400,-1.3300,-0.7400,-1.4300,-2.6800,-0.8500,-0.5900,0.0400,-0.0400,-0.4300,-0.5600,0.0600,0.0000
-8.0100,-3.1200,-0.0500,0.0800,-0.3600,-0.5500,-0.6200,-0.3300,-0.2500,0.0900,-0.4500,0.1800,0.2900
-19.4000,-6.2000,0.4100,-0.2600,-0.1700,-0.6200,0.4000,-1.0400,0.5300,-0.1100,0.2200,-0.3800,-0.3600
-12.9200,-6.0100,-1.1900,-0.2200,0.2400,-0.6700,-1.0500,-0.3900,0.7900,0.0600,-0.0500,-0.4700,0.2600
-10.6500,-5.0300,-0.7200,-0.3700,0.0100,-0.2800,-0.2200,-0.2700,-0.1300,0.0100,-0.4000,-0.2500,0.1100
-9.6200,-4.8000,-1.5100,-0.2900,-0.6800,-0.6500,-0.6500,-0.4200,0.4100,0.3700,0.2300,0.3700,0.1800
-7.1500,-1.8500,1.0400,1.3200,0.8800,0.2100,0.4400,0.6200,0.2100,-0.3400,0.2200,1.0400,-0.1800
-9.0300,-4.4100,-1.2300,-0.7200,0.0200,-0.6400,-0.5600,-0.6400,-1.1100,-0.2600,-0.1000,-0.0100,-0.2300
-14.3400,0.1400,0.8100,-0.5300,-1.1000,-0.1000,0.3900,1.2000,0.6200,0.9000,0.4600,0.4400,-0.0100
-6.1400,-2.1600,1.0700,1.3800,0.2900,-0.1100,-0.4600,-0.0900,0.4800,0.2700,0.1700,-0.1100,-0.2300
-6.9800,-0.7900,-0.4300,-1.5200,-1.8400,-0.7100,0.0000,-0.0100,-0.1000,0.2800,0.2300,0.4700,0.0000
-8.1300,-3.7300,-0.1500,0.5200,0.4000,0.2300,0.0900,0.5100,0.2600,-0.2000,-0.6200,-0.0500,-0.1400
-7.2900,-3.9000,-1.0400,-0.5300,-0.3800,-0.5800,-0.5000,-0.3100,0.0800,-0.2000,-0.7400,0.3800,0.3600
-8.3700,-4.6000,-1.1100,-0.2900,-0.3500,-0.7100,-0.7000,-0.1500,0.4000,0.1300,-0.1700,-0.1700,0.2000
-7.5000,-3.5800,-0.4200,-0.1300,-0.1300,-0.2000,-0.1600,-0.1600,0.1500,0.0100,-0.2600,0.4600,0.3800
-10.1200,-0.4000,1.4400,0.8700,0.1600,-1.0300,0.0900,0.7200,0.2500,-0.6100,-1.7600,-1.3900,-0.5800
-8.7700,-4.1900,-0.9200,-0.4500,-0.1800,-0.5200,-0.7900,0.0900,0.0300,-0.0900,0.0700,-0.0300,-0.2100
-8.8200,-3.5300,-0.9100,0.0300,-0.4200,-0.6800,-0.6800,-0.5600,-0.1900,-0.5900,-0.7500,0.1200,-0.0600
-10.6400,0.0200,1.6400,-0.1300,-0.0800,0.3000,-0.1100,0.1600,0.5600,0.4000,-0.0800,0.2300,-0.8600
-20.9400,-5.4300,2.4500,0.5200,0.6300,1.3400,-0.3000,0.8200,0.3500,-0.3000,-0.0300,-0.1000,-0.6000
-17.4000,-0.8000,0.8200,0.5500,-0.0300,-0.1500,0.3000,-0.4300,-0.6800,-0.8800,-1.8800,-1.7300,-1.8500
-9.2900,-0.3000,-0.6100,-0.7700,-1.1200,0.2000,-0.6700,-2.2900,0.2000,-0.0800,0.0000,0.1200,-0.9600
-5.9800,-1.8200,0.4900,0.3300,0.1400,-0.3500,0.0000,0.0400,0.2600,-0.0100,-0.9700,0.0100,0.1700
-9.1500,-4.0600,-1.5300,-0.8300,-0.7300,0.1200,-0.7100,0.1600,0.6500,0.9900,0.2500,0.4100,0.3600
-9.3700,-3.8300,-0.2200,-0.2200,0.1100,-0.8100,-0.3200,-0.1300,-0.1900,-0.2900,-0.3200,0.0000,0.0800
-9.6000,-4.3200,-0.8200,-0.5700,-0.5300,-0.7600,-1.1500,-0.6400,0.2700,-0.2800,0.0400,0.7400,0.3900
-9.6300,0.1300,0.6900,-0.0700,-0.9800,-1.2100,-0.7400,-0.4200,-0.2700,-0.5700,-1.1600,-0.1700,-0.0800
-9.4300,-4.8500,-0.7100,-0.3100,-0.5300,-0.8700,-0.8400,-0.2400,0.4300,0.2400,0.1800,0.1400,-0.1000
-7.7100,-2.4100,0.1600,0.7700,1.1700,0.9400,0.9500,0.1000,0.9300,0.9900,0.0500,0.4700,-0.2500
-7.4900,-3.0000,-0.3100,-0.1200,0.0000,-1.1400,-0.6400,-0.6400,-0.2900,0.0500,-0.0700,-0.4200,-0.0500
-7.3700,-2.9400,0.5300,1.1800,0.6900,0.0700,-0.4400,-0.1300,0.5600,0.4500,-0.6200,-0.2300,-0.2300
-19.5500,-6.9500,1.0500,-1.1400,-0.1900,-0.1600,-0.4600,-0.2400,0.1300,0.2500,0.5400,0.3100,-0.4100
-14.0800,-0.3100,-0.0500,-0.9700,-2.8000,-2.4900,-0.1700,0.3600,0.0000,0.2000,-0.6100,-0.4300,-0.0600
-6.6100,-2.2300,0.5000,0.5000,0.1000,0.3100,-0.2300,-0.4000,-0.4700,-0.5200,-0.6800,0.0800,-0.0100
-8.5200,-3.6300,-0.1500,0.5000,1.0200,0.4100,-0.2000,0.0700,0.5500,-0.0700,-0.2100,-0.1400,-0.1100
-6.8200,-1.5600,0.9500,0.2500,-0.8200,-0.6200,-0.8500,0.5200,0.4400,0.0500,-0.5300,-0.0700,-0.2000
-14.1100,-5.5200,0.1800,-0.7200,0.0300,0.0400,-1.0500,-0.1800,-0.0200,-0.0300,-0.2200,0.3800,0.0000
-10.6500,-3.0900,1.5700,1.6000,-0.0700,0.8300,1.0100,0.0900,-0.1800,-0.2600,-0.6400,0.1600,0.2500
-12.9700,-0.2200,-0.2700,-2.0100,-1.5600,-1.0200,-0.1100,-0.1600,0.5300,-0.8200,-1.0500,-0.1300,0.6700
-12.2400,-0.9100,0.3600,1.0500,-1.7900,-0.4800,-0.7000,-1.9700,-0.5800,-0.8400,-0.0500,0.5600,0.1900
-7.5800,-1.3000,0.0900,-0.3200,-1.3900,-0.3000,0.7800,0.3100,0.6700,-0.7200,-0.8300,0.2800,-0.0400
-9.4700,-4.5700,-1.1500,-0.7800,-0.3200,-0.4300,-0.2700,0.1300,0.4300,-0.1800,-0.1300,0.4400,0.3300
-6.7500,-2.6300,0.3900,0.1500,-0.5200,-0.6400,-0.9600,-0.9800,-0.2200,-0.2600,-0.2500,0.3100,0.2100
-7.7600,-3.2800,-0.1100,-0.0600,0.2800,-0.7400,-0.6800,-0.3100,0.2500,-0.0600,-0.6500,0.1600,0.7500
-11.8400,-4.0400,-0.2200,-1.1700,-2.9900,-2.7300,0.4400,0.2800,0.9000,0.9000,-0.4900,0.2200,0.6000
-12.8900,-0.5400,-1.2400,0.2400,-0.0900,-0.3500,-1.7200,-1.5700,-0.3900,-0.6400,0.8500,0.5300,-0.3800
-8.0500,-2.4500,0.3200,0.1100,-0.6100,-0.4600,-0.9500,-0.7100,-0.4000,-0.3700,0.2700,0.2400,0.2900
-9.2600,-2.7400,0.8300,0.4800,0.8300,-0.3000,-0.7200,-1.1500,-0.0800,-0.2200,0.1600,0.8200,-0.1200
-8.4800,-3.2100,0.2400,0.1300,-0.1200,0.4600,0.2000,-0.0800,-0.2600,0.0100,-0.5000,0.0600,0.3700
-7.5800,-2.7800,0.1100,-0.2900,-0.8700,-0.3100,-0.7100,-0.9500,-0.3700,-1.0000,-0.4500,-0.0500,0.0800
-14.0200,-5.4900,0.1900,0.8000,-0.2100,-0.0500,-0.7000,-0.2100,0.5800,-0.1800,0.3400,0.7300,0.2800
-14.7200,-5.5000,0.5500,-0.4400,-0.5400,-0.1300,0.5200,-0.5700,0.2400,-0.5500,-0.3500,-0.3000,-0.0600
-6.7300,-3.0700,0.2600,0.5400,-0.2800,-0.3100,-0.8700,-0.9200,-0.5300,-0.5500,-0.0800,0.0000,-0.4100
-7.3700,-1.6800,0.3800,-0.6200,-1.1900,-1.0100,-0.5100,-0.0300,0.3100,0.1300,-0.8000,-0.8000,-0.3500
-14.9900,-3.4500,0.1100,1.3200,0.1100,0.2900,-0.7500,-0.4800,0.0600,-1.0700,0.1600,-0.1400,-0.1100
-18.4800,-1.2300,1.9000,2.8700,1.7300,0.9700,0.0700,-0.2900,-0.2500,-0.7500,-0.7800,-0.7500,-0.9900
-13.1700,-3.9400,1.6000,0.5300,0.8400,0.5800,0.3200,0.1600,0.6900,-0.4400,0.3800,0.4200,-0.0600
-8.9600,-3.2800,-0.0500,0.4800,0.6800,-0.3100,-0.4000,-0.0800,0.6200,0.3300,-0.4000,0.1000,-0.1900
-14.2900,-5.6900,-0.7500,-0.3500,0.4500,-0.0400,-0.5000,-0.7700,0.7800,-0.1300,0.4200,1.0300,0.1800
-6.3800,-1.8600,1.5200,1.4400,0.4900,-0.6600,-0.8000,-0.1800,0.5300,0.6300,0.1200,-0.2800,0.2200
-8.5600,-3.5300,0.3600,0.1300,-0.1000,-0.2900,-0.4300,-0.3400,0.0900,0.0900,-0.3300,0.5000,-0.1000
-6.7500,-3.5800,-1.1000,-0.5000,-0.4500,-0.7000,-0.8800,-0.9100,-0.2600,-0.2300,-0.3700,0.0000,-0.4100
-9.1800,-3.6000,0.1800,0.2600,-0.1500,-0.3600,0.0000,-0.4400,-0.1400,0.1900,0.0600,-0.1200,-0.1600
-14.3500,-4.0600,-0.2500,0.8800,-0.0500,-0.4900,0.8800,-0.0500,0.3100,1.5600,-0.0100,0.3200,0.8800
-6.2600,-1.9100,0.4400,0.4100,0.3900,0.1100,0.9400,0.2600,0.0500,0.7000,0.2300,0.1900,-0.4700
-7.1500,-3.9600,-0.6600,0.4600,0.5100,0.0800,-0.2700,-0.0600,0.3400,-0.0700,-0.4300,-0.2700,0.5200
-6.3900,-1.6300,0.5900,0.9000,0.2200,-0.1100,0.6400,0.5500,-0.0900,-0.5500,-0.6400,0.0000,0.2800
-14.0900,-4.2500,0.1700,-0.5400,0.4100,-0.2100,-0.5900,-1.3800,-0.0800,-0.5400,-0.1200,-0.2100,-0.3100
-9.6100,-4.0400,-0.4700,0.6500,0.2300,-0.2000,-0.8400,-1.9400,-0.7100,-0.3900,-0.3500,-0.4800,-0.4700
-7.4700,-2.8900,0.3800,1.2300,0.9900,0.0900,0.2500,-0.0800,0.5000,-0.2500,-0.2000,0.6700,0.3600
-14.0100,-4.4700,2.1600,1.0400,0.5200,1.2000,0.3900,0.5000,0.5100,-0.1600,1.0900,0.0700,-0.2500
-12.8200,-3.5500,0.2700,-0.9800,-0.7500,-1.5100,-0.3800,-1.7000,-0.7500,-0.5900,-0.6700,0.7500,0.0000
-15.6800,-3.3000,-0.5600,0.8800,-1.3000,-0.3600,0.4000,-0.8800,0.2300,-0.6500,-0.5300,0.5800,-0.1500
-10.1800,-3.0600,-0.2000,0.9300,0.1000,0.2900,0.8100,0.1000,0.9000,0.3700,-0.2600,0.4800,0.5000
-10.5400,-2.8500,-1.2300,1.4400,1.6500,0.4000,-0.9600,-2.1300,0.5200,-0.0700,-0.3500,-0.2800,-0.6900
-12.3800,-5.1900,-0.2900,-0.8100,-0.8300,-0.8800,-0.9100,-0.1600,0.4500,-0.4900,0.3600,-0.3100,0.1300
-9.5800,-3.0100,0.3000,-0.0400,-1.4900,-0.5900,0.7100,0.6600,0.7000,-0.1200,-0.2200,0.1700,0.8000
-9.8400,-2.2200,-0.3500,1.1000,1.1700,0.9000,0.5400,-0.0500,0.8000,1.2500,0.0300,0.6600,0.2900
-7.9500,-2.8900,0.6400,0.2000,-0.1900,-0.5300,-0.5200,-0.0300,-0.5500,-0.6400,-0.3200,-0.0300,-0.5600
-11.6200,-4.2300,-0.4500,1.0000,-0.1100,0.1600,0.6500,0.4900,0.9600,0.6100,0.3800,0.8900,0.0500
-23.8100,-4.5000,0.2100,4.0500,-0.5200,0.7600,0.1800,-1.7100,1.1500,-0.1300,0.4600,-0.3700,-1.2400
-7.4100,-3.2000,-0.3900,-0.0400,-0.8100,-0.3600,-0.8500,-1.5200,-0.7800,-0.6900,-0.4300,-0.1900,0.0600
-6.9100,-2.4200,1.1000,0.7800,0.1300,0.1100,-0.1200,-0.2800,-0.0300,0.4300,0.1300,0.3900,0.0800
-22.6700,-7.9800,2.1500,-0.9400,-1.2700,-0.8100,-1.0000,-0.3800,0.2100,-0.5300,-0.1000,0.3900,-0.6700
-9.8300,-2.4900,0.4600,1.5800,1.2200,1.2400,0.6700,0.4400,1.0000,0.3100,-0.0200,0.0000,0.0100
-6.3100,-2.3700,-0.3900,-0.2800,-0.7700,-0.5800,-0.3600,0.4500,-0.3300,0.2200,-0.4200,0.2700,0.3000
-7.7700,-1.8800,0.4000,0.3500,-1.7700,-1.9900,-1.4300,-1.3200,-0.3800,0.1200,-0.3200,-0.1400,-0.4200
-7.1800,-3.5800,-0.7800,-0.1100,-0.4900,-0.5900,-0.2000,-0.2300,0.3800,0.0300,-0.1800,0.0000,-0.4900
-13.4000,-1.1300,-2.1000,-1.9800,-2.8600,-1.5600,0.1900,-0.1800,0.7600,-0.0300,-0.8700,0.4000,0.1700
-7.9700,-3.9900,-0.6100,-0.2900,0.3200,-0.4000,-0.5600,-0.0400,-0.1900,0.0100,0.0500,0.1000,0.1200
